 run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
2326 6235.0 41477 l1 PP2 1.0 95.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 6.0 80006592.0
2327 6235.0 41477 l1 PP2 1.0 96.0 1.0 1.0 0.0 0.0 0.0 0.0 10.0 54.0 80006766.0
2328 6235.0 41477 l1 PP2 1.0 97.0 1.0 1.0 0.0 0.0 0.0 11.0 55.0 84.0 80006767.0
2329 6235.0 41477 l1 PP2 1.0 98.0 1.0 1.0 1.0 0.0 11.0 55.0 84.0 65.0 80006768.0
2330 6235.0 41477 l1 PP2 1.0 99.0 1.0 1.0 0.0 0.0 44.0 73.0 54.0 20.0 80006769.0
2331 6235.0 41477 l1 PP2 1.0 100.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 5.0 80007064.0
2332 6235.0 41477 l1 PP2 1.0 101.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 11.0 80007430.0
2333 6235.0 41477 l1 PP2 1.0 102.0 1.0 1.0 1.0 0.0 0.0 6.0 11.0 9.0 80007431.0
2334 6235.0 41477 l1 PP2 1.0 103.0 1.0 1.0 0.0 0.0 6.0 11.0 9.0 4.0 80007432.0
2335 6235.0 41477 l1 PP2 1.0 104.0 1.0 1.0 0.0 0.0 0.0 3.0 8.0 9.0 80007444.0
2336 6235.0 41477 l1 PP2 1.0 105.0 1.0 1.0 1.0 0.0 3.0 8.0 9.0 7.0 80007445.0
2337 6235.0 41477 l1 PP2 1.0 106.0 1.0 1.0 0.0 0.0 0.0 2.0 10.0 17.0 80007598.0
2338 6235.0 41477 l1 PP2 1.0 107.0 1.0 1.0 1.0 0.0 2.0 10.0 17.0 13.0 80007599.0
2339 6235.0 41477 l1 PP2 1.0 108.0 1.0 1.0 0.0 0.0 8.0 15.0 11.0 5.0 80007600.0
2340 6235.0 41477 l1 PP2 1.0 109.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 10.0 80007629.0
2341 6235.0 41477 l1 PP2 1.0 110.0 1.0 1.0 1.0 0.0 2.0 6.0 10.0 9.0 80007630.0
2342 6235.0 41477 l1 PP2 1.0 111.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 2.0 80007631.0
2343 6235.0 41477 l1 PP2 1.0 112.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 13.0 80007635.0
2344 6235.0 41477 l1 PP2 1.0 113.0 1.0 1.0 1.0 0.0 1.0 8.0 14.0 11.0 80007636.0
2345 6235.0 41477 l1 PP2 1.0 114.0 1.0 1.0 0.0 0.0 7.0 13.0 10.0 4.0 80007637.0
2346 6235.0 41477 l1 PP2 1.0 115.0 1.0 1.0 0.0 0.0 1.0 1.0 7.0 15.0 80007768.0
2347 6235.0 41477 l1 PP2 1.0 116.0 1.0 1.0 0.0 0.0 0.0 6.0 14.0 15.0 80007769.0
2348 6235.0 41477 l1 PP2 1.0 117.0 1.0 1.0 1.0 0.0 6.0 14.0 15.0 9.0 80007770.0
2349 6235.0 41477 l1 PP2 1.0 118.0 1.0 1.0 0.0 0.0 1.0 5.0 11.0 14.0 80007899.0
2350 6235.0 41477 l1 PP2 1.0 119.0 1.0 1.0 1.0 0.0 4.0 10.0 13.0 8.0 80007900.0
2351 6235.0 41477 l1 PP2 1.0 120.0 1.0 1.0 0.0 0.0 0.0 2.0 9.0 15.0 80007917.0
2352 6235.0 41477 l1 PP2 1.0 121.0 1.0 1.0 1.0 0.0 2.0 9.0 15.0 13.0 80007918.0
2353 6235.0 41477 l1 PP2 1.0 122.0 1.0 1.0 0.0 0.0 7.0 13.0 11.0 5.0 80007919.0
2354 6235.0 41477 l1 PP2 2.0 0.0 1.0 1.0 1.0 0.0 1.0 3.0 7.0 7.0 80000200.0
2355 6235.0 41477 l1 PP2 2.0 1.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 4.0 80000201.0
2356 6235.0 41477 l1 PP2 2.0 2.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 80000291.0
2357 6235.0 41477 l1 PP2 2.0 3.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 2.0 80000292.0
2358 6235.0 41477 l1 PP2 2.0 4.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 80000309.0
2359 6235.0 41477 l1 PP2 2.0 5.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 3.0 80000310.0
2360 6235.0 41477 l1 PP2 2.0 6.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 9.0 80000347.0
2361 6235.0 41477 l1 PP2 2.0 7.0 1.0 1.0 1.0 0.0 1.0 6.0 9.0 7.0 80000348.0
2362 6235.0 41477 l1 PP2 2.0 8.0 1.0 1.0 0.0 0.0 5.0 8.0 6.0 3.0 80000349.0
2363 6235.0 41477 l1 PP2 2.0 9.0 1.0 1.0 0.0 0.0 0.0 3.0 6.0 7.0 80000362.0
2364 6235.0 41477 l1 PP2 2.0 10.0 1.0 1.0 1.0 0.0 3.0 6.0 7.0 4.0 80000363.0
2365 6235.0 41477 l1 PP2 2.0 11.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 11.0 80000637.0
2366 6235.0 41477 l1 PP2 2.0 12.0 1.0 1.0 1.0 0.0 2.0 10.0 13.0 9.0 80000638.0
2367 6235.0 41477 l1 PP2 2.0 13.0 1.0 1.0 0.0 0.0 8.0 11.0 7.0 1.0 80000639.0
2368 6235.0 41477 l1 PP2 2.0 14.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 6.0 80000752.0
2369 6235.0 41477 l1 PP2 2.0 15.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80000975.0
2370 6235.0 41477 l1 PP2 2.0 16.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 4.0 80000976.0
2371 6235.0 41477 l1 PP2 2.0 17.0 1.0 1.0 1.0 0.0 3.0 5.0 6.0 3.0 80000986.0
2372 6235.0 41477 l1 PP2 2.0 18.0 1.0 1.0 0.0 0.0 0.0 0.0 20.0 63.0 80001046.0
2373 6235.0 41477 l1 PP2 2.0 19.0 1.0 1.0 0.0 0.0 0.0 20.0 63.0 76.0 80001047.0
2374 6235.0 41477 l1 PP2 2.0 20.0 1.0 1.0 1.0 0.0 20.0 63.0 76.0 51.0 80001048.0
2375 6235.0 41477 l1 PP2 2.0 21.0 1.0 1.0 0.0 0.0 43.0 56.0 31.0 1.0 80001049.0
2376 6235.0 41477 l1 PP2 2.0 22.0 1.0 1.0 0.0 0.0 0.0 1.0 16.0 27.0 80001694.0
2377 6235.0 41477 l1 PP2 2.0 23.0 1.0 1.0 1.0 0.0 1.0 16.0 27.0 21.0 80001695.0
2378 6235.0 41477 l1 PP2 2.0 24.0 1.0 1.0 0.0 0.0 15.0 26.0 20.0 8.0 80001696.0
2379 6235.0 41477 l1 PP2 2.0 25.0 1.0 1.0 0.0 0.0 0.0 2.0 9.0 10.0 80001918.0
2380 6235.0 41477 l1 PP2 2.0 26.0 1.0 1.0 1.0 0.0 3.0 10.0 11.0 8.0 80001919.0
2381 6235.0 41477 l1 PP2 2.0 27.0 1.0 1.0 0.0 0.0 0.0 0.0 10.0 21.0 80002194.0
2382 6235.0 41477 l1 PP2 2.0 28.0 1.0 1.0 1.0 0.0 0.0 10.0 21.0 19.0 80002195.0
2383 6235.0 41477 l1 PP2 2.0 29.0 1.0 1.0 0.0 0.0 10.0 21.0 19.0 11.0 80002196.0
2384 6235.0 41477 l1 PP2 2.0 30.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 5.0 80002353.0
2385 6235.0 41477 l1 PP2 2.0 31.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 5.0 80002501.0
2386 6235.0 41477 l1 PP2 2.0 32.0 1.0 1.0 1.0 0.0 0.0 4.0 10.0 10.0 80002700.0
2387 6235.0 41477 l1 PP2 2.0 33.0 1.0 1.0 1.0 0.0 4.0 10.0 10.0 7.0 80002701.0
2388 6235.0 41477 l1 PP2 2.0 34.0 1.0 1.0 0.0 0.0 1.0 3.0 35.0 95.0 80002929.0
2389 6235.0 41477 l1 PP2 2.0 35.0 1.0 1.0 0.0 0.0 2.0 34.0 94.0 103.0 80002930.0
2390 6235.0 41477 l1 PP2 2.0 36.0 1.0 1.0 1.0 0.0 32.0 92.0 101.0 62.0 80002931.0
2391 6235.0 41477 l1 PP2 2.0 37.0 1.0 1.0 0.0 0.0 60.0 69.0 30.0 0.0 80002932.0
2392 6235.0 41477 l1 PP2 2.0 38.0 1.0 1.0 0.0 0.0 1.0 3.0 9.0 12.0 80003139.0
2393 6235.0 41477 l1 PP2 2.0 39.0 1.0 1.0 1.0 0.0 2.0 8.0 11.0 8.0 80003140.0
2394 6235.0 41477 l1 PP2 2.0 40.0 1.0 1.0 0.0 0.0 6.0 9.0 6.0 0.0 80003141.0
2395 6235.0 41477 l1 PP2 2.0 41.0 1.0 1.0 0.0 0.0 1.0 1.0 7.0 15.0 80003280.0
2396 6235.0 41477 l1 PP2 2.0 42.0 1.0 1.0 1.0 0.0 0.0 6.0 14.0 14.0 80003281.0
2397 6235.0 41477 l1 PP2 2.0 43.0 1.0 1.0 1.0 0.0 6.0 14.0 14.0 8.0 80003282.0
2398 6235.0 41477 l1 PP2 2.0 44.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 6.0 80003357.0
2399 6235.0 41477 l1 PP2 2.0 45.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 7.0 80003386.0
2400 6235.0 41477 l1 PP2 2.0 46.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 4.0 80003387.0
2401 6235.0 41477 l1 PP2 2.0 47.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80003515.0
2402 6235.0 41477 l1 PP2 2.0 48.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 7.0 80003603.0
2403 6235.0 41477 l1 PP2 2.0 49.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 4.0 80003604.0
2404 6235.0 41477 l1 PP2 2.0 50.0 1.0 1.0 0.0 0.0 0.0 0.0 20.0 51.0 80003606.0
2405 6235.0 41477 l1 PP2 2.0 51.0 1.0 1.0 1.0 0.0 0.0 21.0 52.0 50.0 80003607.0
2406 6235.0 41477 l1 PP2 2.0 52.0 1.0 1.0 0.0 0.0 23.0 54.0 52.0 26.0 80003608.0
2407 6235.0 41477 l1 PP2 2.0 53.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 80003839.0
2408 6235.0 41477 l1 PP2 2.0 54.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 3.0 80003840.0
2409 6235.0 41477 l1 PP2 2.0 55.0 1.0 1.0 0.0 0.0 0.0 0.0 10.0 27.0 80004665.0
2410 6235.0 41477 l1 PP2 2.0 56.0 1.0 1.0 1.0 0.0 0.0 10.0 27.0 27.0 80004666.0
2411 6235.0 41477 l1 PP2 2.0 57.0 1.0 1.0 1.0 0.0 10.0 27.0 27.0 15.0 80004667.0
2412 6235.0 41477 l1 PP2 2.0 58.0 1.0 1.0 0.0 0.0 0.0 0.0 12.0 33.0 80004957.0
2413 6235.0 41477 l1 PP2 2.0 59.0 1.0 1.0 0.0 0.0 1.0 13.0 34.0 37.0 80004958.0
2414 6235.0 41477 l1 PP2 2.0 60.0 1.0 1.0 1.0 0.0 12.0 33.0 36.0 21.0 80004959.0
2415 6235.0 41477 l1 PP2 2.0 61.0 1.0 1.0 0.0 0.0 21.0 24.0 9.0 0.0 80004960.0
2416 6235.0 41477 l1 PP2 2.0 62.0 1.0 1.0 0.0 0.0 1.0 4.0 11.0 12.0 80005045.0
2417 6235.0 41477 l1 PP2 2.0 63.0 1.0 1.0 1.0 0.0 3.0 10.0 11.0 8.0 80005046.0
2418 6235.0 41477 l1 PP2 2.0 64.0 1.0 1.0 0.0 0.0 0.0 1.0 12.0 17.0 80005499.0
2419 6235.0 41477 l1 PP2 2.0 65.0 1.0 1.0 1.0 0.0 3.0 14.0 19.0 14.0 80005500.0
2420 6235.0 41477 l1 PP2 2.0 66.0 1.0 1.0 0.0 0.0 11.0 16.0 11.0 4.0 80005501.0
2421 6235.0 41477 l1 PP2 2.0 67.0 1.0 1.0 0.0 0.0 0.0 0.0 26.0 86.0 80005619.0
2422 6235.0 41477 l1 PP2 2.0 68.0 1.0 1.0 0.0 0.0 0.0 26.0 86.0 104.0 80005620.0
2423 6235.0 41477 l1 PP2 2.0 69.0 1.0 1.0 1.0 0.0 26.0 86.0 104.0 68.0 80005621.0
2424 6235.0 41477 l1 PP2 2.0 70.0 1.0 1.0 0.0 0.0 60.0 78.0 42.0 3.0 80005622.0
2425 6235.0 41477 l1 PP2 2.0 71.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 9.0 80005675.0
2426 6235.0 41477 l1 PP2 2.0 72.0 1.0 1.0 1.0 0.0 0.0 6.0 9.0 7.0 80005676.0
2427 6235.0 41477 l1 PP2 2.0 73.0 1.0 1.0 0.0 0.0 6.0 9.0 7.0 4.0 80005677.0
2428 6235.0 41477 l1 PP2 2.0 74.0 1.0 1.0 0.0 0.0 1.0 1.0 7.0 23.0 80005783.0
2429 6235.0 41477 l1 PP2 2.0 75.0 1.0 1.0 0.0 0.0 0.0 6.0 22.0 27.0 80005784.0
2430 6235.0 41477 l1 PP2 2.0 76.0 1.0 1.0 1.0 0.0 6.0 22.0 27.0 19.0 80005785.0
2431 6235.0 41477 l1 PP2 2.0 77.0 1.0 1.0 0.0 0.0 16.0 21.0 13.0 2.0 80005786.0
2432 6235.0 41477 l1 PP2 2.0 78.0 1.0 1.0 1.0 0.0 2.0 5.0 7.0 6.0 80005982.0
2433 6235.0 41477 l1 PP2 2.0 79.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 7.0 80006637.0
2434 6235.0 41477 l1 PP2 2.0 80.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 6.0 80006768.0
2435 6235.0 41477 l1 PP2 2.0 81.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 4.0 80006975.0
2436 6235.0 41477 l1 PP2 2.0 82.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 15.0 80007048.0
2437 6235.0 41477 l1 PP2 2.0 83.0 1.0 1.0 1.0 0.0 1.0 8.0 15.0 13.0 80007049.0
2438 6235.0 41477 l1 PP2 2.0 84.0 1.0 1.0 0.0 0.0 7.0 14.0 12.0 5.0 80007050.0
2439 6235.0 41477 l1 PP2 2.0 85.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80007101.0
2440 6235.0 41477 l1 PP2 2.0 86.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 4.0 80007102.0
2441 6235.0 41477 l1 PP2 2.0 87.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 8.0 80007444.0
2442 6235.0 41477 l1 PP2 2.0 88.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 5.0 80007445.0
2443 6235.0 41477 l1 PP2 2.0 89.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80007709.0
2444 6235.0 41477 l1 PP2 2.0 90.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 4.0 80007710.0
2445 6235.0 41477 l1 PP2 2.0 91.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 5.0 80007756.0
2446 6235.0 41477 l1 PP2 2.0 92.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 10.0 80007769.0
2447 6235.0 41477 l1 PP2 2.0 93.0 1.0 1.0 1.0 0.0 2.0 9.0 11.0 8.0 80007770.0
2448 6235.0 41477 l1 PP2 2.0 94.0 1.0 1.0 0.0 0.0 7.0 9.0 6.0 1.0 80007771.0
2449 6235.0 41477 l1 PP2 2.0 95.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 4.0 80007785.0
2450 6235.0 41477 l1 PP2 3.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 8.0 80000290.0
2451 6235.0 41477 l1 PP2 3.0 1.0 1.0 1.0 1.0 0.0 0.0 6.0 8.0 7.0 80000291.0
2452 6235.0 41477 l1 PP2 3.0 2.0 1.0 1.0 0.0 0.0 6.0 8.0 7.0 4.0 80000292.0
2453 6235.0 41477 l1 PP2 3.0 3.0 1.0 1.0 0.0 0.0 0.0 0.0 10.0 30.0 80001046.0
2454 6235.0 41477 l1 PP2 3.0 4.0 1.0 1.0 0.0 0.0 1.0 11.0 31.0 36.0 80001047.0
2455 6235.0 41477 l1 PP2 3.0 5.0 1.0 1.0 1.0 0.0 10.0 30.0 35.0 22.0 80001048.0
2456 6235.0 41477 l1 PP2 3.0 6.0 1.0 1.0 0.0 0.0 20.0 25.0 12.0 0.0 80001049.0
2457 6235.0 41477 l1 PP2 3.0 7.0 1.0 1.0 1.0 0.0 1.0 4.0 9.0 9.0 80001070.0
2458 6235.0 41477 l1 PP2 3.0 8.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 4.0 80001071.0
2459 6235.0 41477 l1 PP2 3.0 9.0 1.0 1.0 0.0 0.0 0.0 3.0 7.0 8.0 80001578.0
2460 6235.0 41477 l1 PP2 3.0 10.0 1.0 1.0 1.0 0.0 3.0 7.0 8.0 4.0 80001579.0
2461 6235.0 41477 l1 PP2 3.0 11.0 1.0 1.0 0.0 0.0 0.0 0.0 20.0 129.0 80001693.0
2462 6235.0 41477 l1 PP2 3.0 12.0 1.0 1.0 0.0 0.0 1.0 21.0 130.0 222.0 80001694.0
2463 6235.0 41477 l1 PP2 3.0 13.0 1.0 1.0 1.0 0.0 20.0 129.0 221.0 187.0 80001695.0
2464 6235.0 41477 l1 PP2 3.0 14.0 1.0 1.0 0.0 0.0 109.0 201.0 167.0 75.0 80001696.0
2465 6235.0 41477 l1 PP2 3.0 15.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 5.0 80001887.0
2466 6235.0 41477 l1 PP2 3.0 16.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 6.0 80001906.0
2467 6235.0 41477 l1 PP2 3.0 17.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 9.0 80002171.0
2468 6235.0 41477 l1 PP2 3.0 18.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 5.0 80002172.0
2469 6235.0 41477 l1 PP2 3.0 19.0 1.0 1.0 0.0 0.0 0.0 0.0 14.0 34.0 80002194.0
2470 6235.0 41477 l1 PP2 3.0 20.0 1.0 1.0 0.0 0.0 0.0 14.0 34.0 35.0 80002195.0
2471 6235.0 41477 l1 PP2 3.0 21.0 1.0 1.0 1.0 0.0 14.0 34.0 35.0 20.0 80002196.0
2472 6235.0 41477 l1 PP2 3.0 22.0 1.0 1.0 0.0 0.0 20.0 21.0 6.0 0.0 80002197.0
2473 6235.0 41477 l1 PP2 3.0 23.0 1.0 1.0 1.0 0.0 1.0 4.0 7.0 6.0 80002913.0
2474 6235.0 41477 l1 PP2 3.0 24.0 1.0 1.0 0.0 0.0 0.0 0.0 17.0 52.0 80002929.0
2475 6235.0 41477 l1 PP2 3.0 25.0 1.0 1.0 0.0 0.0 1.0 18.0 53.0 62.0 80002930.0
2476 6235.0 41477 l1 PP2 3.0 26.0 1.0 1.0 1.0 0.0 17.0 52.0 61.0 39.0 80002931.0
2477 6235.0 41477 l1 PP2 3.0 27.0 1.0 1.0 0.0 0.0 35.0 44.0 22.0 0.0 80002932.0
2478 6235.0 41477 l1 PP2 3.0 28.0 1.0 1.0 0.0 0.0 1.0 3.0 7.0 16.0 80003138.0
2479 6235.0 41477 l1 PP2 3.0 29.0 1.0 1.0 0.0 0.0 2.0 6.0 15.0 18.0 80003139.0
2480 6235.0 41477 l1 PP2 3.0 30.0 1.0 1.0 1.0 0.0 4.0 13.0 16.0 10.0 80003140.0
2481 6235.0 41477 l1 PP2 3.0 31.0 1.0 1.0 0.0 0.0 9.0 12.0 6.0 0.0 80003141.0
2482 6235.0 41477 l1 PP2 3.0 32.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 8.0 80003177.0
2483 6235.0 41477 l1 PP2 3.0 33.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 5.0 80003178.0
2484 6235.0 41477 l1 PP2 3.0 34.0 1.0 1.0 1.0 0.0 0.0 2.0 7.0 7.0 80003357.0
2485 6235.0 41477 l1 PP2 3.0 35.0 1.0 1.0 1.0 0.0 2.0 7.0 7.0 4.0 80003358.0
2486 6235.0 41477 l1 PP2 3.0 36.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80003826.0
2487 6235.0 41477 l1 PP2 3.0 37.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 5.0 80003827.0
2488 6235.0 41477 l1 PP2 3.0 38.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 6.0 80003839.0
2489 6235.0 41477 l1 PP2 3.0 39.0 1.0 1.0 1.0 0.0 4.0 6.0 6.0 4.0 80003840.0
2490 6235.0 41477 l1 PP2 3.0 40.0 1.0 1.0 1.0 0.0 2.0 5.0 9.0 9.0 80004275.0
2491 6235.0 41477 l1 PP2 3.0 41.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 4.0 80004276.0
2492 6235.0 41477 l1 PP2 3.0 42.0 1.0 1.0 1.0 0.0 1.0 6.0 7.0 4.0 80004482.0
2493 6235.0 41477 l1 PP2 3.0 43.0 1.0 1.0 0.0 0.0 1.0 2.0 28.0 69.0 80004665.0
2494 6235.0 41477 l1 PP2 3.0 44.0 1.0 1.0 0.0 0.0 1.0 27.0 68.0 71.0 80004666.0
2495 6235.0 41477 l1 PP2 3.0 45.0 1.0 1.0 1.0 0.0 26.0 67.0 70.0 40.0 80004667.0
2496 6235.0 41477 l1 PP2 3.0 46.0 1.0 1.0 0.0 0.0 41.0 44.0 14.0 0.0 80004668.0
2497 6235.0 41477 l1 PP2 3.0 47.0 1.0 1.0 1.0 0.0 1.0 4.0 7.0 7.0 80004958.0
2498 6235.0 41477 l1 PP2 3.0 48.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 4.0 80004959.0
2499 6235.0 41477 l1 PP2 3.0 49.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 4.0 80005261.0
2500 6235.0 41477 l1 PP2 3.0 50.0 1.0 1.0 0.0 0.0 0.0 2.0 10.0 11.0 80005620.0
2501 6235.0 41477 l1 PP2 3.0 51.0 1.0 1.0 1.0 0.0 2.0 10.0 11.0 7.0 80005621.0
2502 6235.0 41477 l1 PP2 3.0 52.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 8.0 80005676.0
2503 6235.0 41477 l1 PP2 3.0 53.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 3.0 80005677.0
2504 6235.0 41477 l1 PP2 3.0 54.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80006177.0
2505 6235.0 41477 l1 PP2 3.0 55.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 5.0 80006178.0
2506 6235.0 41477 l1 PP2 3.0 56.0 1.0 1.0 0.0 0.0 0.0 3.0 6.0 8.0 80006385.0
2507 6235.0 41477 l1 PP2 3.0 57.0 1.0 1.0 1.0 0.0 3.0 6.0 8.0 4.0 80006386.0
2508 6235.0 41477 l1 PP2 3.0 58.0 1.0 1.0 0.0 0.0 0.0 0.0 22.0 158.0 80007047.0
2509 6235.0 41477 l1 PP2 3.0 59.0 1.0 1.0 0.0 0.0 1.0 23.0 159.0 277.0 80007048.0
2510 6235.0 41477 l1 PP2 3.0 60.0 1.0 1.0 1.0 0.0 22.0 158.0 276.0 234.0 80007049.0
2511 6235.0 41477 l1 PP2 3.0 61.0 1.0 1.0 0.0 0.0 136.0 254.0 212.0 96.0 80007050.0
2512 6235.0 41477 l1 PP2 3.0 62.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 14.0 80007443.0
2513 6235.0 41477 l1 PP2 3.0 63.0 1.0 1.0 1.0 0.0 1.0 6.0 14.0 14.0 80007444.0
2514 6235.0 41477 l1 PP2 3.0 64.0 1.0 1.0 1.0 0.0 5.0 13.0 13.0 8.0 80007445.0
2515 6235.0 41477 l1 PP2 3.0 65.0 1.0 1.0 0.0 0.0 1.0 3.0 9.0 11.0 80007520.0
2516 6235.0 41477 l1 PP2 3.0 66.0 1.0 1.0 1.0 0.0 2.0 8.0 10.0 6.0 80007521.0
2517 6235.0 41477 l1 PP2 3.0 67.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 5.0 80007756.0
2518 6235.0 41477 l1 PP2 4.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 8.0 80001203.0
2519 6235.0 41477 l1 PP2 4.0 1.0 1.0 1.0 1.0 0.0 1.0 6.0 8.0 5.0 80001204.0
2520 6235.0 41477 l1 PP2 4.0 2.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 11.0 80001299.0
2521 6235.0 41477 l1 PP2 4.0 3.0 1.0 1.0 1.0 0.0 1.0 9.0 13.0 9.0 80001300.0
2522 6235.0 41477 l1 PP2 4.0 4.0 1.0 1.0 0.0 0.0 8.0 12.0 8.0 2.0 80001301.0
2523 6235.0 41477 l1 PP2 4.0 5.0 1.0 1.0 1.0 0.0 0.0 6.0 12.0 10.0 80001695.0
2524 6235.0 41477 l1 PP2 4.0 6.0 1.0 1.0 0.0 0.0 7.0 13.0 11.0 5.0 80001696.0
2525 6235.0 41477 l1 PP2 4.0 7.0 1.0 1.0 0.0 0.0 0.0 0.0 9.0 45.0 80001904.0
2526 6235.0 41477 l1 PP2 4.0 8.0 1.0 1.0 0.0 0.0 0.0 10.0 46.0 61.0 80001905.0
2527 6235.0 41477 l1 PP2 4.0 9.0 1.0 1.0 1.0 0.0 10.0 46.0 61.0 42.0 80001906.0
2528 6235.0 41477 l1 PP2 4.0 10.0 1.0 1.0 0.0 0.0 36.0 51.0 32.0 8.0 80001907.0
2529 6235.0 41477 l1 PP2 4.0 11.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 5.0 80003737.0
2530 6235.0 41477 l1 PP2 4.0 12.0 1.0 1.0 0.0 0.0 0.0 5.0 13.0 14.0 80003826.0
2531 6235.0 41477 l1 PP2 4.0 13.0 1.0 1.0 1.0 0.0 5.0 13.0 14.0 10.0 80003827.0
2532 6235.0 41477 l1 PP2 4.0 14.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 7.0 80004210.0
2533 6235.0 41477 l1 PP2 4.0 15.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 5.0 80004275.0
2534 6235.0 41477 l1 PP2 4.0 16.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 80005260.0
2535 6235.0 41477 l1 PP2 4.0 17.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 4.0 80005261.0
2536 6235.0 41477 l1 PP2 4.0 18.0 1.0 1.0 1.0 0.0 0.0 5.0 11.0 11.0 80005277.0
2537 6235.0 41477 l1 PP2 4.0 19.0 1.0 1.0 1.0 0.0 5.0 11.0 11.0 6.0 80005278.0
2538 6235.0 41477 l1 PP2 4.0 20.0 1.0 1.0 0.0 0.0 1.0 4.0 8.0 9.0 80005944.0
2539 6235.0 41477 l1 PP2 4.0 21.0 1.0 1.0 1.0 0.0 3.0 7.0 8.0 6.0 80005945.0
2540 6235.0 41477 l1 PP2 4.0 22.0 1.0 1.0 0.0 0.0 1.0 5.0 12.0 14.0 80006385.0
2541 6235.0 41477 l1 PP2 4.0 23.0 1.0 1.0 1.0 0.0 4.0 11.0 13.0 8.0 80006386.0
2542 6235.0 41477 l1 PP2 4.0 24.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 4.0 80006722.0
